1/1/20,1501.807
2/1/20,1322.171
3/1/20,1421.89
4/1/20,1442.255
5/1/20,1796.599
6/1/20,1645.273
8/1/20,1730.496
9/1/20,1574.092
10/1/20,2360.1485
11/1/20,1883.0355
12/1/20,2005.6265
1/1/21,2761.9565
2/1/21,2187.7755
3/1/21,2516.4655
4/1/21,3074.7585
5/1/21,2935.0685
6/1/21,3308.1665
7/1/21,4278.0355
7/1/21,4278.0355
8/1/21,3767.314
9/1/21,4047.9725
10/1/21,5408.476
11/1/21,4599.731
12/1/21,6278.8185
1/1/22,4975.63
2/1/22,5209.2735
3/1/22,5878.25
4/1/22,7761.703
5/1/22,6952.5365
6/1/22,7539.993
7/1/22,9963.9795
8/1/22,8044.484
9/1/22,11791.1385
10/1/22,9245.218
11/1/22,8209.1935
12/1/22,13634.6575
1/1/23,10595.275
2/1/23,11508.05
3/1/23,18523.723
4/1/23,14564.7575
5/1/23,16429.5135
6/1/23,22396.7775
7/1/23,17920.7015
8/1/23,15296.8445
9/1/23,19240.2565
10/1/23,12924.107
11/1/23,14791.6605
12/1/23,21750.222
1/1/24,14272.8465
2/1/24,14045.829
3/1/24,18958.669
4/1/24,15027.8485
5/1/24,21039.2135
6/1/24,17503.115
7/1/24,15919.3925
8/1/24,10151.933
